type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
1	2_pairwise_numbers/drop136_icelandic_entropy_nonweighted_Rcalc.txt	0	4.670737178	0.935106108	3.735631069	-0.00139383741921406	0
1	2_pairwise_numbers/drop137_icelandic_entropy_nonweighted_Rcalc.txt	0	4.696688096	0.930519478	3.766168618	0.00319279258078597	0
1	2_pairwise_numbers/drop138_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685238922	0.933787919	3.751451003	-7.56484192140361e-05	0
4	2_pairwise_numbers/drop139_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683903266	0.928583905	3.755319361	0.005128365580786	1.38629436111989
1	2_pairwise_numbers/drop14_icelandic_entropy_nonweighted_Rcalc.txt	0	4.689051427	0.936694591	3.752356837	-0.00298232041921398	0
5	2_pairwise_numbers/drop140_icelandic_entropy_nonweighted_Rcalc.txt	0	4.692091491	0.932041305	3.760050186	0.00167096558078594	1.6094379124341
16	2_pairwise_numbers/drop141_icelandic_entropy_nonweighted_Rcalc.txt	0	4.69505451	0.934234794	3.760819716	-0.000522523419213994	2.77258872223978
5	2_pairwise_numbers/drop142_icelandic_entropy_nonweighted_Rcalc.txt	0	4.678077234	0.931349334	3.7467279	0.00236293658078601	1.6094379124341
1	2_pairwise_numbers/drop143_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697149538	0.936909667	3.76023987	-0.00319739641921402	0
4	2_pairwise_numbers/drop144_icelandic_entropy_nonweighted_Rcalc.txt	0	4.689422526	0.92595892	3.763463606	0.00775335058078597	1.38629436111989
2	2_pairwise_numbers/drop145_icelandic_entropy_nonweighted_Rcalc.txt	0	4.692091491	0.932041305	3.760050186	0.00167096558078594	0.693147180559945
1	2_pairwise_numbers/drop146_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697149538	0.936909667	3.76023987	-0.00319739641921402	0
1	2_pairwise_numbers/drop147_icelandic_entropy_nonweighted_Rcalc.txt	0	4.681276957	0.928693961	3.752582996	0.00501830958078597	0
1	2_pairwise_numbers/drop148_icelandic_entropy_nonweighted_Rcalc.txt	0	4.676298906	0.935464426	3.74083448	-0.00175215541921403	0
1	2_pairwise_numbers/drop149_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683167225	0.93408036	3.749086865	-0.000368089419214068	0
1	2_pairwise_numbers/drop15_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686439435	0.936607541	3.749831894	-0.002895270419214	0
1	2_pairwise_numbers/drop150_icelandic_entropy_nonweighted_Rcalc.txt	0	4.676298906	0.935464426	3.74083448	-0.00175215541921403	0
1	2_pairwise_numbers/drop151_icelandic_entropy_nonweighted_Rcalc.txt	0	4.695289871	0.931614941	3.76367493	0.00209732958078601	0
3	2_pairwise_numbers/drop152_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697342981	0.937001443	3.760341538	-0.003289172419214	1.09861228866811
1	2_pairwise_numbers/drop153_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697342981	0.937001443	3.760341538	-0.003289172419214	0
14	2_pairwise_numbers/drop154_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697149538	0.936909667	3.76023987	-0.00319739641921402	2.63905732961526
2	2_pairwise_numbers/drop155_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697149538	0.936909667	3.76023987	-0.00319739641921402	0.693147180559945
1	2_pairwise_numbers/drop156_icelandic_entropy_nonweighted_Rcalc.txt	0	4.694492977	0.927833809	3.766659168	0.00587846158078598	0
8	2_pairwise_numbers/drop157_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697342981	0.937001443	3.760341538	-0.003289172419214	2.07944154167984
1	2_pairwise_numbers/drop158_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683167225	0.93408036	3.749086865	-0.000368089419214068	0
97	2_pairwise_numbers/drop159_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685238922	0.933787919	3.751451003	-7.56484192140361e-05	4.57471097850338
4	2_pairwise_numbers/drop16_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688125089	0.938038862	3.750086227	-0.00432659141921399	1.38629436111989
282	2_pairwise_numbers/drop160_icelandic_entropy_nonweighted_Rcalc.txt	0	4.690985928	0.928271529	3.762714399	0.005440741580786	5.64190707093811
1	2_pairwise_numbers/drop161_icelandic_entropy_nonweighted_Rcalc.txt	0	4.673072712	0.931797441	3.74127527	0.00191482958078604	0
5	2_pairwise_numbers/drop162_icelandic_entropy_nonweighted_Rcalc.txt	0	4.690985928	0.928271529	3.762714399	0.005440741580786	1.6094379124341
1	2_pairwise_numbers/drop17_icelandic_entropy_nonweighted_Rcalc.txt	0	4.687267592	0.937350027	3.749917565	-0.00363775641921404	0
